id,RId,Text,Rating
-tcQ56G-XyaYagVCpWi1nQ,mtfyT7TmYR61HgAR5ryF7A,"The food was not so good (Chicken Wings, under cooked) and the service at the bar was lacking. The female bartender was pouring shots for herself and her...",3.0
-tcQ56G-XyaYagVCpWi1nQ,hLAEPNwhWt92b22epZ6xNg,The food is amazing and the service is delicious. The best part is that they know their wheat and dairy allergies. I really appreciated their knowledge...,5.0
P3OXk2H-RyUdM-o7zdc0kw,QkQpnvu6xw6x27staGBVVg,Small bar and grill local workers tend to grab lunch at.,3.0
P3OXk2H-RyUdM-o7zdc0kw,fG8gdpcG6B6Ya6qhe_2_hw,"Want a break from your salads?   We did, tonight, so we rode out to pick up some sandwiches, fries, and onion rings.   The large sandwich is 12 inches, and...",4.0
P3OXk2H-RyUdM-o7zdc0kw,EIEb7gfCzXHsH0u3SzH92A,We ordered from here through DoorDash. We got the regular Green Chili Philly cheese steak and the Works Philly cheese steak. We also got a side of tater...,4.0
D_abfQltR-ZVLZHr-ixFzA,4IJn4EJiP7Q1bgnS-keMWQ,"Love this place so much. I'm originally from PA and this makes living in Colorado possible :) the rolls are correct, the meat portion is robust and just the...",5.0
D_abfQltR-ZVLZHr-ixFzA,q2P0EO57eB2llG3fJXZn3A,"We had so much fun. Alex and Summer really know how to throw a party.

Live music, I have to dance. I would go back.",5.0
D_abfQltR-ZVLZHr-ixFzA,mHovgKj2wvEwC9ud7qukSw,"Looking for an anti-masker hangout? This is your place. The bartender, also the wait staff on this Sunday afternoon, did not wear a mask. None of the...",1.0
wPMVTI1IrOQxm6Uv1jxRNg,ylce3yyC2x5gLtjddkn5uQ,"Absolutely none of the staff were wearing masks, or following social distancing guidelines for tables, or sanitizing for tables and booths. Tables were...",1.0
wPMVTI1IrOQxm6Uv1jxRNg,XhyMlnQydvlgcOYO3Kbivw,First- your person taking our order was delightful. She made me feel so welcomed and important despite ordering food for curbside. Since it was a special...,5.0
wPMVTI1IrOQxm6Uv1jxRNg,5Hj-Jp1oCqgZKMWlOM_H1A,"Excellent service at the bar from Dani, although the magical ""vibe"" of  the Shanny's bar crowd was dimmed by the covid rules and spacing.

Food was...",5.0
jx5kzkP_9zwh9BW0WVPAWw,7I_wRpE-2uzFyamENfW4Mw,"Whether it's your birthday, wedding anniversary, or you want to celebrate your 400th day in Covid captivity without losing your mind, treat yourself to...",5.0
jx5kzkP_9zwh9BW0WVPAWw,v4wGFo8T3IcjVrhKE5CmOg,"Looking for a quiet place to watch your sports? This place right here. I brought my husband to watch the avs a d it was perfect.

The food is delicious and...",5.0
jx5kzkP_9zwh9BW0WVPAWw,sgjsq7Vhl5FGI3GOx6plZQ,Excellent staff. Very friendly. Good bar food. Very fast service. Good selection of beer. Very convenient attached to the hotel as you can take your beer to...,5.0
kTCgKQ42s9GtIT59-NCj8g,TIhkxwldT0uEvka0xgMPww,"I'm staying at the hotel next door, Thursday, I decide to order Room service I got the steak salad and the quesadilla with chicken. The steak on the salad...",1.0
kTCgKQ42s9GtIT59-NCj8g,OaJh0kYqnpYTW7pTYdSYcQ,Update - YAY this place is finally open again for dine-in! I've been getting take out pretty frequently during quarantine but I missed the atmosphere of...,5.0
kTCgKQ42s9GtIT59-NCj8g,eGX-sBDBdrkglrS2Xwh5VQ,"Went here to pickup lunch. The chicken is very good. It had good flavor, was juicy, and meaty. Only reason for minis one star is the price. It's very pricey.",4.0
ebegb4SpuL4gOxGsn8o9vw,PVfEcRI8S2o2wd3oMD74-w,I've been checking this place out for some time and finally got to have sit-down meal there! We over-ordered because I wanted to try more flavors and sides....,5.0
ebegb4SpuL4gOxGsn8o9vw,ZGFz1nMZ6UzdB8s9aJbuFw,"Don't ask me why, but for some reason I ordered a salad. Maybe it was the long day. 

Instead of ordering the mile high burger, I opted for the healthy...",3.0
ebegb4SpuL4gOxGsn8o9vw,5ElRATsi5aiFAL_01FYHzw,It's airport food. No great expectations. I got off at the gate B44 at 11:45am hungry for lunch. My feet hurts from walking yesterday. I wasn't going to...,4.0
_6WubDpSOhfjB5oDnXk60A,NciwKNh-7g8mEE59_F-F2g,"Service- basically if you cannot be a server anywhere else, you can work here.

Ordered two Moscow Mules, their FEATURED DRINK, and was served two...",1.0
_6WubDpSOhfjB5oDnXk60A,v_5hXqRp11w2WvMQKrtsjA,"I love this place!
I have never had more fun in a bar during the afternoon than I did here!
The bartender was the absolute best! The regulars were totally...",5.0
_6WubDpSOhfjB5oDnXk60A,8KqidtshdB3bQdZFD_E1yQ,Great place to catch a broncos game! Friendly staff and fun patrons! The food is decent too! Always a great deal as well!,4.0
Jwfn1v5NKJHisUZs6jDUUA,oB2oBr6GzCJaJ2kSyRs9EQ,Been going to the village pub for years and never experienced such rude service as I did today had to go to the bar to get drinks had to go to the bar to...,1.0
Jwfn1v5NKJHisUZs6jDUUA,PYIEPfvcbg9vyRbsSPxCmA,"I placed an order for delivery and Grubhub dropped the ball - 20 minutes past the estimated delivery time, when I called to check on my order, a driver had...",4.0
Jwfn1v5NKJHisUZs6jDUUA,yDOgsvd7MM5-USrz8KnoAg,"Best margaritas in Denver. They don't use a pre made mix, everything is fresh!  We gave been many many times pre Covid and I just noticed they are doing...",5.0
n6Skam-_s2B79B5xmF2b9w,VZSlPaOGeEI6XD_VEBJYvA,My final visit to Agave Taco Bar Before I move to the great state of Texas. This spot has been a favorite of mine since 2018 and it hasn't changed in the...,5.0
n6Skam-_s2B79B5xmF2b9w,clS6QektUs8YBW5DJsGplw,"We used to live across the street from this spot. If you like dive bars, this is your place. Love the fried chicken sandwiches and burgers, the staff is...",5.0
n6Skam-_s2B79B5xmF2b9w,6m5je-Njve0UnDWdSnXQ6w,This place was rad.  E we had Pre Game wings and nachos.  All were great.  The beer was ice cold.  Super cool place to hang out at.  Staff was super cool...,4.0
l_6i2S40ZS_VO2X1e0ZSog,60UaTki53iPI86awqvZJpQ,"Great place. I Highly recommend it. We ordered some food to go, and when i arrived to pick it up, they notified me they've been having internet issues that...",5.0
l_6i2S40ZS_VO2X1e0ZSog,tuLpfMb0kQ-dTrkA3vUhwg,"Good beer, better people. We had such a fantastic experience with both the staff, their responses and preparation to the pandemic. Health and safety was a...",5.0
l_6i2S40ZS_VO2X1e0ZSog,39H3JutFEoFCrospiVtoug,"This is SUCH a fantastic place, with a nice assortment of beers and also non-alcoholic drinks. I absolutely LOVE their business model, and have been...",5.0
U-VMvVSCezBSsYUUVPxKsw,VOQHEZP2mAWfyg33udNfew,"This place.. as a special education teacher who came with an ABA background, this gave me so much hope for my previous students who were young adults - the...",5.0
U-VMvVSCezBSsYUUVPxKsw,7ugaLZWSICbKiXdvmMqLnQ,"Kris is super accommodating and friendly during COVID amid all their restrictions. I have been to this location twice, they are always super hospitable and...",5.0
U-VMvVSCezBSsYUUVPxKsw,Jhd0nP14ML0rv9SPKRZn0g,"To say we love Thirsty 30 would be an understatement! We loved this place pre-COVID, continued with takeout during closure and keep coming back to the...",5.0
-R6UoScfenNcGsLA8vokCQ,uTdLVWYDGLQV0SBpW9SOGw,"I'm so glad this bar & restaurant was able to operate during COVID. The customer service is unmatched! Amazing experience, very accommodating, delicious food!",5.0
-R6UoScfenNcGsLA8vokCQ,J7oZ7I1nyP6QsCSP5R_EHA,"Couldn't have been more impressed by how they handled COVID implications.

They've invested time and training into how they seat, and separate diners....",5.0
-R6UoScfenNcGsLA8vokCQ,VCT9tGGZ8i64biiKCce3zA,Stopped here for a beer after our hike. They set up outdoors seating in their parking lot due to Covid. Service was fantastic. People were spaced far apart....,4.0
vnd1L1Wbu1XDO4AUt09Avw,cupuTtTMiczNVudQJf6beQ,"I recently got takeout and it was amazing! Get the wings with the dry rub so they stay crisp and get a side of the sauce you want. Also, they have amazing...",4.0
vnd1L1Wbu1XDO4AUt09Avw,c1XPGQgY5RnsmihaDfKkRQ,It's been a while since we have been able to enjoy dine in service in Denver. It's now been a few weeks that restaurants have been able to have the service...,5.0
vnd1L1Wbu1XDO4AUt09Avw,bxtsTJ6rGRkfHlKRmF3KEA,Hands down best restaurant in Denver. A few friends and I went to Mizuna last night for dinner. Their team warmly greeted us while following all COVID...,5.0
FbhmWI81IQkWKNqfJYUSFA,ueUVl59VDyiigxFQcPdX8Q,"I visited Mizuna on November 10th, my birthday, as a special occasion due to the price range. Fortunately, I can say that this restaurant is worth it!

The...",5.0
FbhmWI81IQkWKNqfJYUSFA,2R2veUW6ZxvOGVHFoie3EQ,"Initially received the wrong pick up order..Sorry Gladys! They quickly made a new one for us. Fantastic service, best pizza in town, and with the way they...",5.0
FbhmWI81IQkWKNqfJYUSFA,ajhHEs10anHF-VsNiqUQEQ,"The important thing to know when you're coming to Atomic Cowboy is what you are getting yourself into: it's an ""upscale dive bar"" of sorts -- at least as it...",4.0
W81goAte_yPtNbmJq4sPBA,Kupx5g1BtG-VmIWNlS6esA,I don't normally like to complain but I'm going to this time. I ordered a pizza for pick up yesterday and was a little early when I arrived. I sat and...,2.0
W81goAte_yPtNbmJq4sPBA,O-wVAxYgMCfEnuyZ7SsBag,"The staff deserves 5 stars.  Erin was a 5 star in taking care of our order.  Really friendly, helpful and attentive service to us.  We tried Cap'n Morgan...",4.0
W81goAte_yPtNbmJq4sPBA,u9PBHxU3kB_YpxL5IPFpHA,"I can't believe this place has a four-star rating.  They must be forcing their employees to post fake reviews.  
This place sucks.  AWFUL.

I read the other...",1.0
be99fisbvat57azF6TB8iA,YWjqp8yEpIL64UGCpimyoQ,We decided to check them out for lunch. We each tried their corned beef. Corned beef hash and eggs and a Rueben sandwich.  The corned beef was fatty and the...,2.0
be99fisbvat57azF6TB8iA,cbItCAvhV1EXJrVyH8GZ0A,"Friday afternoon crowd was fun and rowdy, felt very small town. Drinks were strong, country music was loud, and men crowded around the bar to cheer on the...",4.0
be99fisbvat57azF6TB8iA,sjB9_KauhM1YJgZuhe1sSQ,Ate here for the first time and it's not too bad. A friend recommended this place during our lunch break from training and so we came to give it a try. I...,3.0
aE1poZd-bkrU7qbxgzdBmA,SXi6ksTtqOCooRFNp9nwUg,"Noisy, cluttered space with an owner that just doesn't care about people. Not to mention the poorly overpriced drinks and the fact you can't concentrate...",1.0
aE1poZd-bkrU7qbxgzdBmA,kvaEg9kHvXWKTe1nGbpuaQ,"Fun sports bar with tons of quality, well maintained pool tables! The owners are friendly and welcoming, staff is attentive and knowledgeable. The best part...",5.0
aE1poZd-bkrU7qbxgzdBmA,eNK69fQa8Q8m5qAF0ahcXw,Great sports bar with awesome food! Plenty of pool tables and space to hang out with friends. The staff is very friendly and we will for sure be back! We...,5.0
zer-0JgqiMp07DBcY2G39w,xflAnTVX44odFLfs3E8TJg,"It was  my first time at this location. Over a year ago, we had gone to the one in Lone Tree quite often and was bummed that it was closed. We had a good...",4.0
zer-0JgqiMp07DBcY2G39w,QPLNU92yp9nE1A1OPqidHQ,They do certain things Really well and other things are just fine. Their peruvian flavors leans on the sour side so their ceviche is not the same as your...,4.0
zer-0JgqiMp07DBcY2G39w,p2b0ucfz511y-qFjAIIh9w,My boyfriend got me hooked on Peruvian cuisine a few years ago and we always look for a restaurant when we're traveling. We came to Pisco Sour for lunch...,5.0
lcZSt1lv0kTUaYrlbgNMOw,VzKNFC-K1oiZ9GUlJWkVoA,Best place around for sports food and a great local beer! Extremely friendly staff. Very clean and covering everything they can to help protect their...,5.0
lcZSt1lv0kTUaYrlbgNMOw,wFe9pNC0Xb63FzZrbpufvw,Great food. Love the tater tots. Sandwiches are really good. Fish and chips are great. Lots of tvs. Social distancing is done well.,4.0
lcZSt1lv0kTUaYrlbgNMOw,NFhXCU6co1iw7B7dVxqipA,This is a very spacious and modern looking restaurant. Nice patio area. Staff is very friendly. Good selection of tap beers and ciders. Try the green chili...,5.0
miKI4GfcsdjgPfAW3mOaxg,HWodBgGtlq9k35i7abq0_A,"Overall a very good experience, especially considering COVID times. Calamari was awesome, spicy crab appetizer was so so. For entrees we got the chicken...",4.0
miKI4GfcsdjgPfAW3mOaxg,ZffpBRaQubKk_jspEiRPTg,"Great experience here with my wife for Valentine's Day dinner.  Even with Covid restrictions, everything was great.  We had the Chicken Parm Pizza for two...",5.0
miKI4GfcsdjgPfAW3mOaxg,iCYDwhDdAAnrimospot4qQ,The food was phenomenal and our server excellent and so pleasant (I wish I could remember her name - but we were in monday 1/18 evening.) We ate in one of...,5.0
PWXL-tnT3QFmjxtBcamOlA,eFVwUef8PUMVL5slarCAGQ,This place is great with great food and tons of options for beer. They have plenty of outdoor seating during COVID including a rooftop patio. I got the...,5.0
PWXL-tnT3QFmjxtBcamOlA,IobiLd0U_FCVxRVdCnQgKg,"We ordered the 5-course Love dinner  for pickup on Valentine's weekend.   It exceeded our expectations!   The menu was great, and the food quality was...",5.0
PWXL-tnT3QFmjxtBcamOlA,1t43fQGVwGE1F8tGudvCzw,"Even with all the covid precautions, this place was awesome.All of the restaurants on Pearl St have claimed the sidewalks and part of the street and set up...",5.0
TkdbLGeL7VjKb1-1CI0yzg,9CkJdnC8uRAMptR_KkmWbA,"Who knew a bar could have bomb a** food! 
Well, Harry's done did it! 
Decided to try my hotels restaurant that was always popping and happy I did! 

First...",5.0
TkdbLGeL7VjKb1-1CI0yzg,d-hC-Yc3T0PuRVWNhNJ3jQ,The waiter who was also the bartender was really rude. It was 8:45pm they stayed open late and this guy was angry he was getting customers. My friend and I...,2.0
TkdbLGeL7VjKb1-1CI0yzg,jYn183gvfTqyZ2crrvvagg,Stopped in for lunch at Harry's Bar and Grill. Not really planned but a pleasant surprise. Lunch on your own at conference. Walking in the snow at 18...,4.0
coQUjputMQk0vuWYBXth-g,efTkmrZL65eCmIZTdszIWg,This place has easy to order online menu and gets complex orders correct. Curbside take out is great. Their green chili is awesome.,5.0
coQUjputMQk0vuWYBXth-g,41C5TMmcfdfrF6iHr7J_vA,"Great place, first time here. We were impressed with the COVID regulations the staff was following. I ordered the EAT Breakfast and although good, I...",4.0
coQUjputMQk0vuWYBXth-g,_NhuEh48e-1Zoaveoydzsg,I consider myself a regular at EAT! Food & Drink. Their restaurant is always clean and follows all COVID mandates. I'm obsessed with their bottomless...,5.0
pKIvez5VZmXTGJTi0P-zbQ,S0NXlAQCck3tR8h4Bq8VKg,Great prices for kareoke. Amazing selection of songs. Very responsive and friendly staff. Covid social distance procedures and cleaning were very thorough....,5.0
pKIvez5VZmXTGJTi0P-zbQ,LUCFgqbPpIeeHE7WERkZnA,"This is my Favorite place to go for a kpop karaoke! They update all their songs everyday, which I appreciate! They also have good english songs and the...",5.0
pKIvez5VZmXTGJTi0P-zbQ,xQxFRexXp5dMLuSvSBakdg,"Clean and friendly service. They also check your temps soon as your walk in the front door for your safety. They have upgraded all the equipment, so sound...",5.0
-qTdQy_KPrCj36gKOx2pwQ,KCBZZ9i-CNV0WxAtK-Q7Hw,"This place has gotten SO much better since my initial review. I've continued to get the White Bean Hummus, and it's improved as well. It's actually one of...",5.0
-qTdQy_KPrCj36gKOx2pwQ,SEy3V5eUot7ADd-rloPDIw,"This place has great food. I'm not into cider or beer but I do like their food. Everything is fresh, delicious salads and the most amazing chicken sandwich....",5.0
-qTdQy_KPrCj36gKOx2pwQ,Vn0NsqqyvmGfHDVgRAD-Qw,"Great brewery, awesome selection of unique ciders. The food was really good. they have tons of space for social distancing.",5.0
TGaoPuRB11ZlsaSdkRh_4Q,Wd1yjZ_RN1lQb5vfDlPHkg,"I recently (in March) had Slattery's takeout at my office and I was really impressed! The food was MUCH better than I've had in the past. This time, I had...",4.0
TGaoPuRB11ZlsaSdkRh_4Q,2iB1qx9EmszFXDWqZ0GF4Q,"Amazing food 
Great service 
The most yummiest food I've ever had 
Everything that's on their food menu is a must try 
Decent cocktail and beer varieties",5.0
TGaoPuRB11ZlsaSdkRh_4Q,D_P3wBbambLljSU5CqtnBA,Went to Slattery's for a late dinner on a Friday night. All of the indoor tables were full but they were able to take us right away in their tent. We sat in...,3.0
RLehr8gdD8-_50bOhZus8Q,UCreFjkiQd4oZZtGkWIHvw,"When you live in an area like we do, and there's not many choices around so you just make due, and then you come across a place that is only minutes from...",5.0
RLehr8gdD8-_50bOhZus8Q,TbeJURi-p8_1mPAF2n0E4A,"I haven't had a chance to try the booze yet but the Justify pizza was delicious.  It's like their version of a meat lover's pizza. For my breakfast visits,...",5.0
