id,RId,Text,Rating
F9CV9OuIhW-pm-PKKFXVBA,IVeHntFtAwTIUoNCrmbqGA,"This was a nice spot for a late night bite to eat and some drinks. Open pretty late for covid as well. The restaurant was clean, the food and drinks were...",4.0
F9CV9OuIhW-pm-PKKFXVBA,nUoxC4HoTe1AJmuAlS2Caw,Really happy for this delivery - so close to a 5 star but... staying in a hotel and silverware and napkins would have been awesome and arugula in the...,4.0
F9CV9OuIhW-pm-PKKFXVBA,bTpNZt9Jhl9szGpoDXEkLQ,I was very happy with my overall experience at Menton. It was a great fine dining experience that didn't leave me feeling taken advantage of. We had...,5.0
1hju79jdCKIe68csk-kNrA,0JQa_O9JTDZUKIdgd-BHmg,"WOW, just WOW! By far one of the best spots in Boston. We did the chef's whim & thoroughly enjoyed every dish brought out to us. Our waiter John was...",5.0
1hju79jdCKIe68csk-kNrA,Mvpi_C4U2wTW3eXfHMlD5Q,"I was visiting Boston and was very happy this restaurant has adapted to Covid regulations . The service is extraordinary , well organized and knowledgeable....",5.0
1hju79jdCKIe68csk-kNrA,p0rp5lozV-AkUl55LHC2mA,"Wonderful food and wonderful service!

The restaurant is easy to get to in Back Bay. We had a 7pm reservation and when we arrived were seated promptly and...",5.0
7kCMcEEKXqItFv5m0-Yj4g,7appNKq_RIZG2bSF_FJRyw,"Really great restaurant with a nice take out option during covid. For only $30, you can get a delicious meal for take out! We decided to try it for date...",5.0
7kCMcEEKXqItFv5m0-Yj4g,zyFTjVrWEgkaZ4M2KI18Xg,I try very hard to visit the top trending or reviewed restaurants within the Boston area; obviously recently Asta made those ranks and it meant I had to...,2.0
7kCMcEEKXqItFv5m0-Yj4g,xQ8nQBESqkrH-eGjx6THxA,I want to give these guys props for nice service and good food during lockdown days. We stopped in Sat evening and got four to go orders of chicken kabob...,5.0
Goxa2_7dOZo6z8SqSy-F1w,enIEgl7-8cXIbHa_jS0rwQ,"We have enjoyed Putterham Grille as a neighborhood restaurant for years, but tonight we had an extraordinary experience. We ordered delivery. I don't...",5.0
Goxa2_7dOZo6z8SqSy-F1w,np_RUMNpY96277z-_h_ngw,"Love this place!
We have only had sandwiches to go (basic roast beef and falafel gyro wrap).

Roast Beef Sandwich: cooked perfectly, lettuce and tomatoes...",5.0
Goxa2_7dOZo6z8SqSy-F1w,rpEYskq44VGs1TW3NjK2pQ,"Way overpriced. I ordered a Cobb salad, chicken tenders, and 2 garlic rolls and it was $50. Nice staff, and food is made quick. I did curbside pick up :)",4.0
m5jCNOs6QG75lkzLhMMryA,lOl_YJSyGBfD1TqP6PKRzg,"Placed a few delivery orders and pleased with the quality each time. Most items, I think are slightly on the expensive side.

If you are getting wings, you...",4.0
m5jCNOs6QG75lkzLhMMryA,-GEmPZG3sjtfs4Njk8XssA,"Thank goodness for all the outdoor seating and the shaded area! Great to enjoy a meal here with good friends. The staff was friendly and accommodating, and...",4.0
m5jCNOs6QG75lkzLhMMryA,pQedphFUCyuTueTdQwmaLQ,"This is a shout out to the staff (including the door guy) that works their tail off in an ever changing Covid situation. 

I've been paying for a pizza...",5.0
8zLHresim_7dPvkYSuBVzA,iiZMSSfGsA5bfKX22BeR-A,"Love love love this pizza place. I had a great dining experience the last time I was here, but due to the Covid19 my last experience had to be eaten to go....",5.0
8zLHresim_7dPvkYSuBVzA,VH75DiVrdImugA7uOzlqvg,This is my go-to spot in Boston for pizza. The original Regina's on Thatcher Street has been around since before the Great Depression which speaks volumes...,5.0
8zLHresim_7dPvkYSuBVzA,MpKgdvPgBhjnPUdUMu8QQw,"5 stars for customer service and experience. I've been coming here for 20+ years and my positive experiences will keep me coming back for another 20.

Group...",5.0
Uh-vmfKAZAhSeauShT0UEQ,7TPLk_B-3NZx7NNTRlYq6A,"Good breakfast. Eggs benedict, frittata, omelette, french toast.

Coffee good.

Waiter attentive.

Corn bread was excellent.

Orange juice was freshly...",5.0
Uh-vmfKAZAhSeauShT0UEQ,6o43nQkdCs7rt5IxOv6wWQ,"Located just up the street from school, Temple Bar is one of the first places that comes to mind when you want to grab dinner or drinks at a nicer spot than...",3.0
Uh-vmfKAZAhSeauShT0UEQ,cH3BXi4Lq64_kOOqdwALHQ,"Lunch during covid was comfortable. Lots of spacing and plastic divides. 
Service was slow... it was busy at lunch time on a Monday holiday but with a kid...",4.0
sN2G7DGRc_whgIcZf7FHdA,pDlwP4XWXtRNwW4PaWhOBQ,"The yard house is a huge, fun restaurant with a large bar and thoughtful covid precautions. I visited in October 2020 and was pleased to see they turned...",4.0
sN2G7DGRc_whgIcZf7FHdA,0HzJwHoJicIwPeIwLBlGkA,"Order Process: Easy, order and pay online, menu items are clear, fast email receipt/confirmation.  I ordered directly from their website.  A couple of times...",5.0
sN2G7DGRc_whgIcZf7FHdA,LNn3q_JPDyVInLKipdMW1Q,Had a delicious burger on Friday night.  My husband had the fish tacos which were also very good.  Pleasant service.  We will be back!,5.0
4kTfzwqYQlKaJIa-O7p9lw,NhCkTGMTODNw35Gtt0Vkxw,Went there opening week and it was fantastic.  I enjoyed steak frites.  We have twin boys and they were able to order food on a kids menu (not advertised...,5.0
4kTfzwqYQlKaJIa-O7p9lw,8iu_MEF_rRBGQtJOmWI_KQ,"Finally a real restaurant in Nahant! And, with food that rivals the best restaurants around. The salmon with the miso glaze and seaweed salad was really...",5.0
4kTfzwqYQlKaJIa-O7p9lw,pkI_AClMFB41Yql5enk0gA,"Visited during COVID unaware it was more of a tappas / multi coarse sorta place. Anyways, it was the best lunch I've had in a long time and worth a visit...",5.0
htEuhPBhBgMs6ShlT3G3JA,BXcpa6hxeisuvUDec8PguA,First thing first - food is solid 4-star! We came on the first day of Dine Out Boston 2020 and tried one from that menu and one from the regular 3-course...,3.0
htEuhPBhBgMs6ShlT3G3JA,fwZ_NzyP_y1zOyi7_HZbJA,This was the second restaurant my husband and I tried since moving to Boston this week. I made the reservations a few weeks ago so we could try the Dine Out...,3.0
htEuhPBhBgMs6ShlT3G3JA,GVDZXYppCFdyA9T53MmNXw,"This is a cute little cafe to grab breakfast in when staying at the Courtyard Marriott. The menu is small but full of healthy options such as acai smoothie,...",4.0
JZPPsLYmLCc9uwuolor7cQ,EHCu4AOgp5kLQuc2OGmU1Q,"What a disgrace!  They imposed $2 tip out of blue.  I ordered dinner from my room for pickup.  I didn't get served at all, therefore I didn't intend to...",2.0
JZPPsLYmLCc9uwuolor7cQ,5F7E3X7WMhUyLv8I-EKXdg,"I love this restaurant and bar. One of my favorite places to watch football and have a good strong drink. And did I mention they have a jukebox?  
With...",4.0
JZPPsLYmLCc9uwuolor7cQ,m9OTCoB88qD0XoZ0hGKsCA,"We frequent this establishment regularly and the last time (which will be the LAST time) we were incredibly disappointed by the unprofessionalism.

Not only...",1.0
RzgwMOAVg76OQ_-w_xWMtg,9r6_9ntq8oIxI_5D7kdIMw,"I tried Shanghai for the first time a few weeks ago.  I called ahead for pickup.  The hot and sour soup was very good.  I got a dinner combo which was okay,...",2.0
RzgwMOAVg76OQ_-w_xWMtg,6-1QNJsabzIL2F5UsU2ymQ,"Servers are nice
Food is sad
If you want flavor
That's just too bad

If you want beer
Before you leave for your train
Come here, but be warned
You'll feel...",3.0
RzgwMOAVg76OQ_-w_xWMtg,aY8FqEFz7KceykKhq1gqJQ,If you're in the South Station area and need a quick bite I do recommend Tavitas. They have great Taco Tuesday and the prices are reasonable. Downside is...,4.0
sp63UqDzXbvXzAEJNVGinw,_STAIKVOSg3XU1-wEcn6HQ,I finally got to try this restaurant.  If you try to go right after work this place is always busy.  My friend and I went to a fashion show on Friday night...,4.0
sp63UqDzXbvXzAEJNVGinw,KAFgDz18nNXlBbtZYnUm-Q,"I'm not sure what I like best about Summer Shack, the food or the service. I was greeted immediately at the door by the manager Nancy and escorted to a...",5.0
sp63UqDzXbvXzAEJNVGinw,EmdV37YscsbKfjVdIq2vTA,"Came here for Dine Out Boston week in summer 2020, and had a great experience! Has a casual summer feel inside, clearly has very fresh lobsters and local...",5.0
DrBE3gxgCkIZiBupHBHzDQ,veyKlmTgw_sCBnntdyKYgA,"I should have taken before pictures but omg!!! 
Tuna and oyster sashimi, delicious!!!
Oysters, incredible!!
Mussels in white wine and herbs, I need bread,...",5.0
DrBE3gxgCkIZiBupHBHzDQ,_LWxdRbNw12Qgf9R-Ax5Sg,"Myung Dong is solid if you want some good Korean drinks ~ they have some really good soju flavor options and honestly, think they have some of the best...",4.0
DrBE3gxgCkIZiBupHBHzDQ,GffWPC-jiJHU-MoifFGVrA,"Awesome little spot in Allston for Korean food. Perfect for dinner and also great for some late-night eats and drinks. The budae jungol (army stew),...",4.0
KYXBqlWzj1qr7XtPwCcRTg,SrZT3QAj3GkYk1p9l-Sy9A,"This is THE PLACE to get trashed. The rate at which at least one person puking each night there is 98%; fits the aesthetic, with their sign taped to their...",5.0
KYXBqlWzj1qr7XtPwCcRTg,oU-ZxvSv3j8FkIzfVwtoqw,"I'm not a local, but I clearly stumbled on this local hotspot, and it was like stepping into a family's welcoming home. The woman behind the bar quickly...",5.0
KYXBqlWzj1qr7XtPwCcRTg,L4dSsCgbD1UpTgaxOnmolA,"Yuck
Food was disgusting
Pastrami was limp.  Roll was soaked in grease.  Fries were good.  
Burger was burnt.  Would not recommend.",1.0
3bkcl_O4A8jgvZNjf8GptQ,PKN4fGgMbb3V1malWtbVYQ,"Well first I was like of shocked esp with the virus going onntkru don't have any "" game day food & app specials "" I know cliffhanger in Quincy/Weymouth and...",1.0
3bkcl_O4A8jgvZNjf8GptQ,tWlOjSAQu-iXgNNMn4FNCw,"Came here with friends during lunch, got seated right away. They do a good job spacing tables during this COVID time. Our waiter was extremely friendly and...",5.0
3bkcl_O4A8jgvZNjf8GptQ,YHiqeEgPvPzclIH26YGV5Q,Lucia is a nice spot with a beautiful atmosphere in the north end. It's a good date night just to walk through and see all the different things happening on...,4.0
wjFWMUEo-Azw3TYsDIUpbQ,viwBrBIm6Ci7kHr0MGwBTQ,"I've eaten at Alba's in Quincy & the Raw Bar next door many times over the years and always enjoyed the food and service.
So, I decided to try them for...",5.0
wjFWMUEo-Azw3TYsDIUpbQ,nOSWRgcU8dv-6QB2ByWBvQ,"It was empty last night it was late night and the claim chowda was spectacular!!!! Also had their lobsta roll that thing also was delicious! 
I always stop...",5.0
wjFWMUEo-Azw3TYsDIUpbQ,msKtzWRAMDvjzu7lxjxSIQ,"Happy Hour was hosted here for a conference I attended in the fall. Can't speak to the normal crowds or speed of service, as MJ's was at max capacity the...",3.0
I07zWZ_JGqVAp3ZPxIpDYg,5y4_KEnhIhyejnV6KGbNEA,I had lunch here with former co-workers during a business conference. We had about a 20-min wait. Popular place. There were not enough seats to sit while...,3.0
I07zWZ_JGqVAp3ZPxIpDYg,OJtk_lxq_tg67DYCuq_Wwg,"Been here for a handful of musical events. The staff is friendly, the venu is clean and the bars perfectly placed. This is one of the few bars that actually...",4.0
I07zWZ_JGqVAp3ZPxIpDYg,g_GbFXJ_JtkED4fOx7sFlQ,"Just want to remind people who awful this management is here and the rogue security guards. Karma is a mother fucker i guess, hopefully this place doesn't...",1.0
8TiS3Dcur6_SWQnaVIVOxA,i-2cVDvXKcDWiDYDp35i6A,Just in for drinks at the bar with a friend.  They take all the chair off the chair around 10 pm on fridays at least. It's a music venue. But they could've...,4.0
8TiS3Dcur6_SWQnaVIVOxA,qtA8zWlENrM0rwJB2r4VDg,"This thing was a beast!! The Alaskan King Crab legs were full of meat, seasoned heartily, and will leave you smelling like garlic for days. Cracking it open...",5.0
8TiS3Dcur6_SWQnaVIVOxA,I4s7K76zRg30ZsVw55KMqA,"How a seafood place figured out take out crab, shrimp etc that was going to be perfect when you get home is beyond me but thank you so much for a great...",5.0
j-JGN1f_cN_20oePpRWXrw,AlA44DVlbdN1pCTqNeb_Ug,"First time I had the house cajun with shakin hot, it was nice and spicy. I like the taste of their food. The pictures attached are my second takeout order...",2.0
j-JGN1f_cN_20oePpRWXrw,1yeI40bqumtBm-D98LKhzA,"Sooo, haven't been to this place in a while since this whole pandemic thing crashed down on the world, but I must say that there's nothing but good times...",4.0
j-JGN1f_cN_20oePpRWXrw,gPH6x5qLdG94yUTHK10MUw,"I haven't been here in years, so coming back was like it was new to me again. My family and I had a great time! Excellent deal, bowling and unlimited arcade...",5.0
91aDQQV8_OdFC6WIHq4gng,4ECcJ0Pa9NhPq1YKcc54Mg,"I was there last night with my girlfriend and everyone was super nice. The bartender served us great drinks and the food was good. Cody, at the front desk...",5.0
91aDQQV8_OdFC6WIHq4gng,wTmC8vFoEMYk7kmVePY2Rg,I should start off by conceding it's Christmas Night & anyone who can get the night off probably did.  Clearly the bartender was unhappy to be here.  When I...,3.0
91aDQQV8_OdFC6WIHq4gng,2IwUioi3-AUKdidUzRJw7w,I got their steak frites as the only dairy free item. It's a 6/10. A couple zucchini and one piece of broccolini is a joke as a side of veggies. Brought the...,1.0
3IRA159ZbwTAEL3WqcZZiA,FX717JiKPNMSBn2pZFTXUQ,Wtf!!!??   I got here at 635 it's 744 no food.  Had the amazing wings I waited 1/2 hr for.  A fkg lobster rol and still waiting.   Never again.,2.0
3IRA159ZbwTAEL3WqcZZiA,28rR8djYnr4NgT7yfbuSgg,"Love Semolina! Great food, great drinks. Sometimes we forget it's the Dave's Fresh Pasta folks until we look at the pasta offerings again and remember how...",5.0
3IRA159ZbwTAEL3WqcZZiA,0PTyRx6I3lmqaBQdenOuvA,The kitchen is open with strictly enforced social distancing. They are taking reservations so if your coming suggest you plan in advance unless your willing...,5.0
aVS9DWS7GUcF6oExGmYnlg,pLKOXih0sPhgUuymai03Lg,"This place is amazing. They have such an extensive and creative menu, the classics are great but many come with a great twist. The Greek Bolognese is a...",5.0
aVS9DWS7GUcF6oExGmYnlg,N95LpGAjZslkCr5RaQ_5gQ,I'm so happy that this restaurant popped up in my yelp search. My husband and I had a craving for a good burger.  Boy did they deliver!! My husband got the...,5.0
aVS9DWS7GUcF6oExGmYnlg,AiQoQ3G9QZyKRpTXK7g48A,"Currently we're going through a pandemic, I've been quarantining as we all have. I definitely miss going out to eat. But luckily a lot of restaurants are...",5.0
YRMlhKB5GNzi-ayda7DWaA,gtd7hGfkKP3hjrzrdekmKw,"I had the guacamole burger and it was amazing! It was very quick take-out for it being a pandemic, and I thoroughly enjoyed it! I'll be back soon for sure!",5.0
YRMlhKB5GNzi-ayda7DWaA,9YYnn-JHcUn4le43RAdbxA,My boyfriend and I got take out at Paddy's tonight during the quarantine and we were really happy with the food. It was the best takeout we have gotten yet!...,5.0
YRMlhKB5GNzi-ayda7DWaA,iWQCehtponmyP4A_r_qpSw,"A great local bar.  Comfort food.  Always great.  They also own O'Hara's in Newton I believe.  Also very good.

Chili is A+",5.0
TDZntLCBYk4PsGYWP2fD3w,-41Ty4COVUqfbLUTHXb1lA,"We have been driving past this place for almost a year since we moved to Watertown and finally tonight we decided to try it.

We started with the Rhode...",5.0
TDZntLCBYk4PsGYWP2fD3w,Sbvp0Jm2Dq7EkKAuAeXjGw,This was our first date night out since March- we had so much fun! Casey was a great waitress and we really enjoyed the food:) we had some special requests...,5.0
TDZntLCBYk4PsGYWP2fD3w,2OrnDNpZb13D9eQLTRJOng,"Extremely racist staff. Had a server Rosheen - making fun of asian customers for COVID, and wouldn't let my black friend in. 0/10 experience would not...",1.0
h4zAQs9BHUrErZod0u48JA,GkoI7ReS7o_3XzIUyU9z7g,"I wish I could give this place zero stars.  The clientele was absolutely atrocious.  Starting numerous fights, calling the doorman homophobic...",1.0
h4zAQs9BHUrErZod0u48JA,6yMIhL1eDlmSHuk2qQFTYg,"Applebees delivery is really good. It shows up on time and well packaged. The food has been consistently good. Tip: If you order the chicken Alfredo, ask...",4.0
h4zAQs9BHUrErZod0u48JA,LmBinxIeI0iRIvCkMa_yfg,Wow! Had such a wonderful meal and the hostess and waitress were so great. The waitress checked in at all the right moments and added some humor to the...,5.0
F7VQPCsmz9N7xgQvedae2A,c9167Pi-4BG5ymkvY9YC3A,This place has the worse service! We waited about 15 mins before our waitress came over to take our drink order then it took her another 15 to take our...,1.0
F7VQPCsmz9N7xgQvedae2A,qovSIxTg7hM_1oQMx95Elw,"Great little bar and atmosphere. Got lucky with our server. She was amazing. 
Had one of their full meal deal Hot Dogs, which for what it is, was damn...",4.0
F7VQPCsmz9N7xgQvedae2A,eX-AfeLKbsuwDNCQnLBuFg,"Paddy O's has hot dogs.

HOT DOGS
Add fries $3  or  Add rings $4.

The Boston Dog   $7
Topped with Boston baked beans, crumbled bacon and coleslaw.

The...",3.0
Zm29bLI2eYCevnse4n2U1g,b3oaPdbLCVi6THef9JLqXQ,"If I could do ZERO stars I would!!! Gay UN-friendly!!! ""We can't serve your type here!"" Funny.. The bar 20 steps away had NO problem with us as patrons...",1.0
